lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0,0,0,-0.06115365,-0.063980341,-0.041624977,-0.084738731,-0.16188246,-0.065917994,-0.026191533,-0.218336523,-0.090881365,0.040699542,-0.23429966,-0.11323529,-0.056155801,-0.311665297,-0.037974457,-0.05656445,-0.432551503,-0.07325502,-0.054215431,-0.508044839,-0.096221874,-0.051573753,-0.573870361,-0.111298012,-0.0038715,-0.310103655,-0.044671013,-0.011640728,-0.4511123,-0.082167442,-0.015512109,-0.536859602,-0.1036822,-0.015016258,-0.614263117,-0.113696548,0.043725312,-0.271557152,-0.056909027,0.044600189,-0.329165757,-0.107436391,0.020030797,-0.247736275,-0.113252076,0.004366934,-0.194795728,-0.102117862,0.083159387,-0.211672485,-0.073043856,0.076935768,-0.248441815,-0.10815006,0.045839369,-0.199568272,-0.105799938,0.024471939,-0.164326251,-0.095499414,scroll
0,0,0,-0.061093569,-0.063015044,-0.042728572,-0.085285723,-0.163582623,-0.06662904,-0.02688235,-0.2207461,-0.091109606,0.040267706,-0.23749578,-0.112972568,-0.056549788,-0.314280868,-0.036874014,-0.057117462,-0.435407817,-0.071688148,-0.055219531,-0.51109761,-0.094196292,-0.052797377,-0.576371819,-0.108938816,-0.004457176,-0.312072456,-0.043490971,-0.013630331,-0.454053968,-0.08127063,-0.017421663,-0.540239424,-0.102554689,-0.017230153,-0.616600662,-0.111935946,0.04388243,-0.27309531,-0.055990103,0.043859899,-0.330907285,-0.10824136,0.020041943,-0.244760811,-0.11418579,0.00433898,-0.190270901,-0.102498586,0.084261298,-0.213534117,-0.072385366,0.075669467,-0.249824107,-0.109307001,0.044338107,-0.195926011,-0.107125121,0.023112595,-0.159523427,-0.096572215,scroll
0,0,0,-0.061037481,-0.062168717,-0.042104819,-0.085683703,-0.159574151,-0.066785311,-0.029047906,-0.2157709,-0.092080114,0.037229478,-0.232188821,-0.114854728,-0.056456089,-0.312327206,-0.038186328,-0.056557894,-0.432689607,-0.073568878,-0.05448842,-0.507958829,-0.096340676,-0.051845074,-0.573025405,-0.111166773,-0.004311383,-0.310498953,-0.0449885,-0.013164818,-0.452236891,-0.082847422,-0.01734668,-0.537763268,-0.104297949,-0.017493546,-0.613662452,-0.113952866,0.043947101,-0.271801889,-0.057397535,0.043731928,-0.330366552,-0.109015522,0.020156324,-0.247302473,-0.115196315,0.004867375,-0.193253398,-0.103982364,0.084011674,-0.212221086,-0.07359094,0.074030221,-0.248286903,-0.109478941,0.043311656,-0.196600914,-0.107144368,0.022985876,-0.160229743,-0.096688656,scroll
0,0,0,-0.062115729,-0.063292205,-0.04058413,-0.086212218,-0.164366603,-0.063130369,-0.028110445,-0.220213771,-0.086603006,0.037633777,-0.235604525,-0.107850483,-0.056479394,-0.316059053,-0.034859931,-0.056063771,-0.43614912,-0.069419241,-0.054185033,-0.512079537,-0.092202259,-0.051917255,-0.577535599,-0.107314153,-0.004549325,-0.313843846,-0.042333042,-0.013068378,-0.454548776,-0.079845143,-0.017328024,-0.539672792,-0.101759246,-0.017549396,-0.615135789,-0.111755041,0.043403924,-0.274647832,-0.055393124,0.044749081,-0.333816648,-0.107095292,0.020936012,-0.249049008,-0.113476096,0.005215406,-0.194377303,-0.102363309,0.083252847,-0.214038789,-0.072114794,0.07417649,-0.250653028,-0.108604958,0.043498516,-0.196582317,-0.106355077,0.023322344,-0.159427285,-0.095847597,scroll
0,0,0,-0.061194062,-0.062094808,-0.044035994,-0.085736811,-0.157840371,-0.070261236,-0.030141115,-0.215736568,-0.096966449,0.036287546,-0.23356688,-0.120956209,-0.058117747,-0.312919796,-0.039841201,-0.057906449,-0.433513701,-0.076450151,-0.055514753,-0.508931041,-0.100224834,-0.052186966,-0.574313432,-0.115707029,-0.005773306,-0.310603082,-0.046147306,-0.014131546,-0.450667441,-0.085412976,-0.017367721,-0.536300391,-0.107593548,-0.01712805,-0.611420065,-0.117738288,0.042689502,-0.27200675,-0.058340252,0.04375571,-0.33027041,-0.111549217,0.020658314,-0.248724043,-0.118667845,0.00484848,-0.19434762,-0.107881721,0.08264488,-0.213218033,-0.074495446,0.074480593,-0.248769164,-0.11186764,0.043588519,-0.198624671,-0.110664528,0.022031486,-0.161991715,-0.100801718,scroll
0,0,0,-0.061679542,-0.064011455,-0.04301641,-0.08603245,-0.161796391,-0.068030762,-0.029387236,-0.218799651,-0.093842956,0.037191689,-0.233992398,-0.116988445,-0.057413876,-0.313609302,-0.0370424,-0.057892382,-0.434144974,-0.073091122,-0.055689514,-0.510472059,-0.096916447,-0.052442253,-0.576426893,-0.112478832,-0.005736291,-0.311431646,-0.044058184,-0.014829695,-0.452361137,-0.082927907,-0.018594205,-0.538498878,-0.105176146,-0.017968833,-0.614562511,-0.115121449,0.042563379,-0.272960484,-0.056980862,0.044212043,-0.3314417,-0.109734851,0.020946801,-0.246112287,-0.115274074,0.005832851,-0.190555811,-0.10301056,0.08278352,-0.213490367,-0.073928754,0.075966954,-0.252089441,-0.110217887,0.045940995,-0.198483288,-0.106928113,0.02594614,-0.160346627,-0.095417711,scroll
0,0,0,-0.061469197,-0.064077497,-0.040031337,-0.085285485,-0.16189301,-0.063654696,-0.02789408,-0.218304098,-0.088381124,0.038259625,-0.235922158,-0.110621003,-0.057313442,-0.312796593,-0.035661453,-0.057430625,-0.433210939,-0.070807559,-0.055159152,-0.509453326,-0.093669963,-0.052533209,-0.575242698,-0.108704579,-0.00513941,-0.311390936,-0.043537797,-0.013379872,-0.451971114,-0.081322727,-0.01755625,-0.538043529,-0.103387823,-0.017711103,-0.614275217,-0.113661547,0.042863548,-0.272815228,-0.056862784,0.043766797,-0.329820693,-0.107626652,0.019929588,-0.24841553,-0.113501792,0.004536569,-0.195597231,-0.102398587,0.082406282,-0.212834179,-0.073923898,0.073373318,-0.248526037,-0.109004681,0.042723775,-0.197472513,-0.106301849,0.022298634,-0.161509037,-0.095757951,scroll
0,0,0,-0.061521471,-0.063603938,-0.039823518,-0.086104631,-0.161979139,-0.063296918,-0.029386997,-0.218870521,-0.088008363,0.036977589,-0.235183239,-0.110351358,-0.05733335,-0.313630283,-0.034857728,-0.057765305,-0.434683561,-0.069837247,-0.055577695,-0.510652453,-0.09254085,-0.052595556,-0.576051503,-0.107336093,-0.004972041,-0.312102854,-0.042845064,-0.013403833,-0.453740537,-0.080544312,-0.017541349,-0.539794713,-0.102449675,-0.017743587,-0.615398705,-0.112387386,0.043419003,-0.273886919,-0.056328878,0.043815792,-0.331855357,-0.107593764,0.020104349,-0.249707639,-0.113896881,0.004899025,-0.195234656,-0.102778409,0.083327055,-0.214334249,-0.073459406,0.073233783,-0.250224054,-0.10896865,0.042543828,-0.197728038,-0.106378604,0.022486329,-0.160117388,-0.095712472,scroll
0,0,0,-0.062497139,-0.066043854,-0.039632895,-0.085745931,-0.163782954,-0.063534972,-0.027958453,-0.219462156,-0.088702855,0.037951648,-0.236649632,-0.111510453,-0.056621552,-0.314400911,-0.035530497,-0.057511806,-0.43449086,-0.071300958,-0.055672944,-0.510439277,-0.094831352,-0.053099871,-0.576219052,-0.110418816,-0.004148304,-0.312898517,-0.043904324,-0.012242436,-0.453449905,-0.082273399,-0.016592562,-0.539084136,-0.104803761,-0.016550422,-0.615199983,-0.11548118,0.043688774,-0.273959339,-0.057726563,0.045155466,-0.332894981,-0.108872657,0.020469606,-0.251362205,-0.114408088,0.00482595,-0.197958291,-0.103127782,0.082728028,-0.213159025,-0.075282705,0.074471116,-0.250523329,-0.110547853,0.043647766,-0.200002134,-0.107538355,0.023359835,-0.16410625,-0.096805868,scroll
0,0,0,-0.061862051,-0.066196442,-0.040141943,-0.085209966,-0.16452837,-0.064003609,-0.027670622,-0.220137358,-0.089112959,0.038190186,-0.236948192,-0.111794099,-0.057047546,-0.315746367,-0.0348422,-0.057136714,-0.435790271,-0.070070423,-0.055309594,-0.511722088,-0.093360327,-0.052987278,-0.576896995,-0.108739033,-0.004598916,-0.313689768,-0.042940746,-0.013102055,-0.454662442,-0.080863609,-0.017923295,-0.540352017,-0.103336662,-0.018511474,-0.616063952,-0.113897465,0.043868542,-0.274397612,-0.056617446,0.043885529,-0.334601879,-0.108094774,0.019483566,-0.253395736,-0.114637844,0.004191577,-0.199721813,-0.103838413,0.083937526,-0.213919401,-0.073985524,0.074353039,-0.252093196,-0.109988987,0.042386115,-0.20228225,-0.107844725,0.021328866,-0.165801823,-0.097523733,scroll
0,0,0,-0.062014341,-0.066117465,-0.040184388,-0.08537209,-0.165077031,-0.063777512,-0.027637243,-0.220157146,-0.08843862,0.037930012,-0.236655414,-0.110660104,-0.057813704,-0.315880477,-0.035481551,-0.0574224,-0.436091304,-0.070532171,-0.055115402,-0.51124233,-0.093525087,-0.052668571,-0.576635361,-0.108547402,-0.005642056,-0.314285278,-0.043263392,-0.013593912,-0.455091178,-0.080616293,-0.01767081,-0.539732456,-0.102209789,-0.017707229,-0.615824401,-0.112029506,0.042517006,-0.275571704,-0.056546149,0.04391712,-0.332143128,-0.107373615,0.02029556,-0.248153746,-0.112919038,0.005086124,-0.193774998,-0.101362509,0.082210898,-0.214902282,-0.073564333,0.075621843,-0.25079751,-0.108312746,0.044964433,-0.198424995,-0.104826046,0.024322927,-0.161126852,-0.093621751,scroll
0,0,0,-0.062237442,-0.065372884,-0.040824809,-0.084620237,-0.163737178,-0.064299189,-0.026482522,-0.219259083,-0.088676789,0.03830421,-0.238489807,-0.110571005,-0.057349563,-0.315840483,-0.034781457,-0.056888461,-0.43573159,-0.069090248,-0.054812074,-0.511421531,-0.091533304,-0.05250138,-0.576553673,-0.106212505,-0.004787087,-0.314191639,-0.042147782,-0.013466477,-0.454447627,-0.079002113,-0.018192291,-0.539925307,-0.100727142,-0.019065738,-0.615136534,-0.110707887,0.043615758,-0.275363207,-0.055154887,0.044128001,-0.332453072,-0.106027932,0.020680785,-0.250527203,-0.112873868,0.005353212,-0.197613895,-0.102337436,0.083450198,-0.215541363,-0.071848468,0.074389219,-0.251107454,-0.107419588,0.042728126,-0.199081957,-0.105364815,0.021228254,-0.162352979,-0.095189691,scroll
0,0,0,-0.060549617,-0.065529644,-0.037652024,-0.084135771,-0.16500926,-0.060095766,-0.026145399,-0.221584857,-0.083987729,0.039657414,-0.238867939,-0.105628007,-0.055791497,-0.313595891,-0.034187176,-0.056322038,-0.433549613,-0.068850399,-0.054017365,-0.509002686,-0.091230222,-0.051345229,-0.574198514,-0.105988436,-0.003586709,-0.312929571,-0.042794907,-0.011715233,-0.453327149,-0.079743394,-0.016212285,-0.537886858,-0.101025627,-0.016484857,-0.613215715,-0.11087604,0.044104695,-0.274646044,-0.05663664,0.044729292,-0.330221951,-0.105828994,0.0198282,-0.249088705,-0.111134865,0.003700674,-0.197103083,-0.100210236,0.083226025,-0.214287877,-0.074080938,0.073851585,-0.247674227,-0.107900777,0.041784406,-0.197915792,-0.105147035,0.02003175,-0.163975,-0.095006594,scroll
0,0,0,-0.060970187,-0.066717982,-0.039470132,-0.083524644,-0.166344643,-0.062448494,-0.024748206,-0.222687006,-0.086573231,0.041170239,-0.241253912,-0.108279507,-0.056216836,-0.314332843,-0.034555859,-0.05679208,-0.434278905,-0.069345731,-0.05445087,-0.509714574,-0.092011395,-0.05148083,-0.574767441,-0.106917101,-0.00380975,-0.313289523,-0.042185034,-0.012452245,-0.453301221,-0.079333353,-0.016998231,-0.538385957,-0.100837457,-0.017253816,-0.613637328,-0.110808204,0.044039249,-0.274674892,-0.055375941,0.044204891,-0.331380248,-0.105813447,0.018832326,-0.250568688,-0.112226013,0.002475619,-0.198250353,-0.101669576,0.083136022,-0.214720488,-0.07223102,0.07362026,-0.250045359,-0.107828166,0.040124238,-0.2008605,-0.106343966,0.016951382,-0.166303396,-0.096751805,scroll
0,0,0,-0.061259151,-0.065414071,-0.039542593,-0.08481878,-0.165443599,-0.062544237,-0.026043773,-0.222203255,-0.086616199,0.039887071,-0.240601659,-0.108214546,-0.056813121,-0.314447105,-0.035263832,-0.056776524,-0.435310543,-0.069966439,-0.05426687,-0.510629058,-0.092521552,-0.051266551,-0.575843036,-0.107378635,-0.004273176,-0.312911153,-0.04306738,-0.012640178,-0.453842998,-0.080331813,-0.016836345,-0.538920879,-0.101814281,-0.016731441,-0.614777625,-0.111710708,0.043960154,-0.273926616,-0.056345712,0.044542015,-0.329951525,-0.106860656,0.02017206,-0.247819722,-0.112584952,0.004351079,-0.195541978,-0.101483758,0.083512843,-0.213298917,-0.073295008,0.075790465,-0.250361681,-0.108470384,0.044070125,-0.200059652,-0.105844486,0.02236408,-0.165119231,-0.095465619,scroll
0,0,0,-0.061337888,-0.065440297,-0.039551641,-0.08552289,-0.164899886,-0.062882847,-0.02854532,-0.220860004,-0.087487838,0.037394583,-0.237551808,-0.109764768,-0.056768537,-0.315316558,-0.034951302,-0.056810617,-0.436243415,-0.069820045,-0.054505944,-0.511979818,-0.092611461,-0.051609337,-0.577141911,-0.10757704,-0.004118025,-0.313247561,-0.043169665,-0.012885928,-0.454856426,-0.080511584,-0.017353356,-0.540514052,-0.102228841,-0.017696679,-0.615984946,-0.112264312,0.044504344,-0.274245799,-0.056913647,0.043980241,-0.33296448,-0.107989258,0.019599795,-0.251469135,-0.114412709,0.004176319,-0.197741985,-0.103665149,0.084200382,-0.213913023,-0.074286884,0.07465148,-0.251640916,-0.110070488,0.042366564,-0.200782895,-0.107785149,0.020928502,-0.163855791,-0.097520708,scroll
0,0,0,-0.061330259,-0.065640688,-0.040296322,-0.085248649,-0.164792955,-0.063720329,-0.027831495,-0.220744371,-0.088190881,0.037664831,-0.238555789,-0.110216288,-0.057507396,-0.315505981,-0.035475125,-0.057482481,-0.436332881,-0.070377117,-0.055158973,-0.512055099,-0.093175223,-0.052130342,-0.577596277,-0.108033305,-0.005105078,-0.314024508,-0.04304347,-0.013764918,-0.455155969,-0.080202168,-0.017917752,-0.540969163,-0.101754738,-0.0176754,-0.616975904,-0.111531382,0.04353255,-0.275321603,-0.056146165,0.043677509,-0.331208706,-0.106646729,0.019530833,-0.24848491,-0.112515343,0.00400579,-0.194782436,-0.101246258,0.083565295,-0.215240359,-0.073000645,0.07485199,-0.25107187,-0.107705435,0.044116557,-0.200254619,-0.10470151,0.023854792,-0.164446056,-0.093874855,scroll
0,0,0,-0.061293483,-0.064813912,-0.039257637,-0.086319983,-0.162235975,-0.062923396,-0.030552685,-0.218541086,-0.087926159,0.034469783,-0.236182749,-0.110718476,-0.056613505,-0.314830065,-0.035893815,-0.056825101,-0.435635507,-0.071011523,-0.054694593,-0.511069179,-0.094123075,-0.051750958,-0.576810449,-0.109342287,-0.004013598,-0.313413978,-0.044089621,-0.012790263,-0.454644859,-0.081008615,-0.016838372,-0.539827466,-0.102378683,-0.016524673,-0.615466535,-0.112386788,0.044577658,-0.274718165,-0.057631864,0.044249833,-0.334081709,-0.107804196,0.020432115,-0.251274526,-0.113380904,0.005244672,-0.195785999,-0.102304595,0.084785044,-0.214172602,-0.07483487,0.075431347,-0.251720548,-0.109811301,0.043929756,-0.200469196,-0.10693554,0.023044348,-0.162648797,-0.096303115,scroll
0,0,0,-0.061904967,-0.065765381,-0.042943025,-0.084717214,-0.163763106,-0.067958695,-0.026741982,-0.218426824,-0.093453845,0.038836122,-0.238068223,-0.116384817,-0.056780636,-0.314369023,-0.039005914,-0.055881321,-0.434754014,-0.075390277,-0.053179801,-0.510537088,-0.099238356,-0.049981773,-0.576238692,-0.114691777,-0.004281759,-0.312456369,-0.045498507,-0.012641191,-0.453023553,-0.083910321,-0.01620096,-0.539109439,-0.105807034,-0.015836179,-0.615374655,-0.11578059,0.044107497,-0.273491085,-0.057779016,0.044872403,-0.329723954,-0.109838051,0.020837724,-0.247103572,-0.116321487,0.004902959,-0.193309486,-0.10526642,0.083726823,-0.213688016,-0.073975658,0.075539291,-0.249174118,-0.110384075,0.043803573,-0.19869262,-0.108351988,0.021975398,-0.1628111,-0.098003244,scroll
0,0,0,-0.06131649,-0.0655393,-0.042912819,-0.084267259,-0.16425997,-0.067586862,-0.025975525,-0.219999433,-0.092739739,0.040411651,-0.239017606,-0.115242832,-0.057708144,-0.313458085,-0.038416594,-0.056666791,-0.434381068,-0.074377008,-0.053778708,-0.510448456,-0.097762257,-0.050457239,-0.576041281,-0.112895958,-0.005382657,-0.311384499,-0.044859011,-0.013658047,-0.452418804,-0.083256886,-0.016788423,-0.539010257,-0.105112292,-0.016336739,-0.614903003,-0.114912868,0.043111622,-0.272708297,-0.05710588,0.044767737,-0.328364193,-0.109294273,0.021430016,-0.246345758,-0.11593806,0.005476594,-0.192825139,-0.104827523,0.082867444,-0.213553369,-0.073259518,0.075141191,-0.248647392,-0.109812498,0.043972731,-0.198196292,-0.107946016,0.022155225,-0.162392616,-0.097627387,scroll
0,0,0,-0.061792731,-0.064614952,-0.041387804,-0.085181057,-0.161986589,-0.065892324,-0.027713716,-0.216879547,-0.09120886,0.03728652,-0.235665798,-0.114088997,-0.05636853,-0.31273973,-0.037841063,-0.056325734,-0.433361292,-0.073602885,-0.053699791,-0.509640813,-0.096994691,-0.05019927,-0.575230449,-0.112217717,-0.004171491,-0.310539961,-0.045191139,-0.013035893,-0.451687306,-0.083250269,-0.016795337,-0.538101017,-0.105268337,-0.016240776,-0.613844484,-0.115400791,0.044078529,-0.27139914,-0.058102451,0.045268476,-0.328169584,-0.109559402,0.021300972,-0.246634543,-0.115796119,0.005424321,-0.19295913,-0.104753778,0.083683193,-0.211334348,-0.074785926,0.07594651,-0.248917222,-0.110742256,0.044784725,-0.198107958,-0.108179376,0.023272932,-0.161320865,-0.097552948,scroll
0,0,0,-0.062476218,-0.065382481,-0.040265645,-0.085488141,-0.164844155,-0.064011305,-0.02711904,-0.220718563,-0.08897221,0.038437605,-0.237752259,-0.111670702,-0.0582214,-0.314397156,-0.035630963,-0.057960987,-0.434942782,-0.071402803,-0.055712759,-0.51116395,-0.095236435,-0.052533448,-0.576550275,-0.111010775,-0.005381048,-0.311864376,-0.043764945,-0.013711333,-0.452859432,-0.082538388,-0.017424881,-0.539625973,-0.105528727,-0.017062068,-0.61571762,-0.116395548,0.043535769,-0.272605598,-0.057409413,0.044178605,-0.333293617,-0.109925642,0.01876992,-0.250975311,-0.116353169,0.002183139,-0.195680082,-0.105296202,0.083650351,-0.212486982,-0.074706971,0.073990285,-0.251833916,-0.112036272,0.041837156,-0.200579882,-0.109716408,0.020361781,-0.162695408,-0.09900739,scroll
0,0,0,-0.061464071,-0.064898491,-0.039046565,-0.085490346,-0.162602842,-0.062736577,-0.028376341,-0.216339529,-0.08780369,0.036524177,-0.234038949,-0.110649949,-0.056564033,-0.312036395,-0.036041564,-0.056615889,-0.432659864,-0.071836179,-0.054362953,-0.508939803,-0.095204247,-0.051361561,-0.574566633,-0.110517657,-0.004254818,-0.310390115,-0.04452469,-0.012241185,-0.451413393,-0.082677534,-0.016445816,-0.537457287,-0.105056791,-0.016332686,-0.613875091,-0.115603274,0.044017911,-0.271717668,-0.058288651,0.044547439,-0.329747379,-0.109092256,0.019505918,-0.24791497,-0.114638916,0.003534794,-0.193866074,-0.103450774,0.083809793,-0.211174071,-0.075700334,0.073875189,-0.247871637,-0.111035234,0.042710602,-0.19704926,-0.107934019,0.022144556,-0.160509229,-0.097083604,scroll
0,0,0,-0.062404633,-0.066712499,-0.040443081,-0.084616125,-0.165336668,-0.063667953,-0.025981367,-0.221413612,-0.088025957,0.038924336,-0.239124954,-0.109872683,-0.056352377,-0.315309405,-0.033810824,-0.057125151,-0.435539156,-0.068324618,-0.05502075,-0.511400521,-0.09148664,-0.052019954,-0.576551318,-0.106827035,-0.004162669,-0.312833667,-0.041520811,-0.013086617,-0.453744709,-0.078862741,-0.016723812,-0.539826959,-0.101359427,-0.015554011,-0.615487278,-0.112011075,0.043913066,-0.273202837,-0.05489853,0.045813322,-0.333114862,-0.106196105,0.021883965,-0.252823234,-0.112931437,0.006381571,-0.198700786,-0.102193497,0.083432615,-0.212422729,-0.072005905,0.077789307,-0.253975391,-0.1081395,0.046976924,-0.204822898,-0.105828628,0.025650799,-0.167210579,-0.095285244,scroll
0,0,0,-0.062533557,-0.067056,-0.039843498,-0.085528255,-0.16527462,-0.063229459,-0.027305961,-0.220818341,-0.087729948,0.038028538,-0.238712013,-0.109783413,-0.057610571,-0.313474536,-0.035158476,-0.057515383,-0.434809744,-0.069726238,-0.054996789,-0.51049757,-0.092360663,-0.051910579,-0.575801522,-0.107138785,-0.005111814,-0.311789572,-0.042794606,-0.013250113,-0.452717602,-0.079547042,-0.017194152,-0.538557351,-0.101110677,-0.016678631,-0.614191681,-0.111174355,0.043257892,-0.273118198,-0.055918163,0.044152021,-0.329868197,-0.105684909,0.019989729,-0.250020027,-0.111763606,0.004636109,-0.196833611,-0.101026344,0.082987487,-0.213126719,-0.072778175,0.075465202,-0.251213193,-0.10691535,0.044785619,-0.202788711,-0.103936026,0.024198413,-0.166881084,-0.093374664,scroll
0,0,0,-0.062135935,-0.065284073,-0.038670846,-0.086399615,-0.163557887,-0.062043023,-0.029488266,-0.220095158,-0.086996798,0.036284804,-0.236474395,-0.109697451,-0.055815756,-0.313389719,-0.034704232,-0.056067884,-0.43470037,-0.069805224,-0.053496063,-0.510973513,-0.093068373,-0.050101459,-0.576539665,-0.108545517,-0.003224909,-0.310970187,-0.043683064,-0.011932492,-0.452942252,-0.081894469,-0.016100705,-0.540211648,-0.104989764,-0.01583761,-0.616562635,-0.116112594,0.045131505,-0.271624923,-0.057945394,0.045078278,-0.331186891,-0.109550883,0.020320892,-0.251658499,-0.116402623,0.004479945,-0.197523952,-0.105893892,0.084638894,-0.211139619,-0.075740282,0.076006651,-0.251607001,-0.112058041,0.043643236,-0.20243901,-0.109812831,0.021586478,-0.164284766,-0.099427392,scroll
